26.7500000000000	22.1500000000000
29.8000000000000	22.1500000000000
31.5500000000000	21.1000000000000
27.7000000000000	20.8500000000000
29.9000000000000	19.9500000000000
26.8000000000000	19.0500000000000
28.3500000000000	18.2500000000000
30.4000000000000	17.8500000000000
27.2500000000000	16.7000000000000
29.0500000000000	16
27.1500000000000	14.8500000000000
28.2000000000000	13.9500000000000
30.3500000000000	13.8500000000000
27.2500000000000	11.9500000000000
29.4500000000000	12.0500000000000
31.5500000000000	12.2000000000000
33.0500000000000	10.6500000000000
29.9500000000000	9.85000000000000
28	9.75000000000000
27.1500000000000	7.85000000000000
29.1500000000000	8.10000000000000
31.9500000000000	8.60000000000000
34.7000000000000	8.55000000000000
34.8000000000000	12.2500000000000
36.3000000000000	15.2500000000000
36.6000000000000	13.2000000000000
38.7000000000000	14.2500000000000
40.3000000000000	15.5000000000000
42.2500000000000	14.2500000000000
40.7000000000000	12.8000000000000
38.6000000000000	12.1000000000000
36.1000000000000	10.5000000000000
38.3500000000000	10.4000000000000
37.6500000000000	8.40000000000000
40.1500000000000	8.55000000000000
40.8000000000000	10.6500000000000
42.9000000000000	11.2500000000000
41.9500000000000	8.50000000000000
42.4500000000000	17.4500000000000
40.2500000000000	18.4500000000000
42.5500000000000	19.4500000000000
40.9500000000000	20.6500000000000
42.2500000000000	22.1500000000000
38.8500000000000	22.4000000000000
38.4000000000000	20
35.2500000000000	20.2000000000000
33.2500000000000	21
34.1500000000000	22.3500000000000
35.5500000000000	22.5000000000000
36.5500000000000	21.4000000000000
33.3500000000000	19.6000000000000
32.8500000000000	19.5500000000000
32.4000000000000	19.1500000000000
32.4500000000000	18.7000000000000
32.8000000000000	18.9000000000000
33.2000000000000	19.2000000000000
33.7000000000000	19.0500000000000
33.4000000000000	18.7500000000000
33.0500000000000	18.5000000000000
32.8000000000000	18.2000000000000
34	18.7000000000000
33.8500000000000	18.2500000000000
33.3500000000000	18.1500000000000
32.8000000000000	17.7000000000000
33.1500000000000	17.5500000000000
33.7500000000000	17.7500000000000
34.1500000000000	17.8500000000000
34.3500000000000	18.3500000000000
34.9500000000000	18.5000000000000
34.7500000000000	18.0500000000000
35.1500000000000	18.0500000000000
35.6500000000000	18.1500000000000
35.4500000000000	18.7000000000000
36.0500000000000	18.7500000000000
36.2500000000000	18.2000000000000
36.6000000000000	18.7000000000000
37.1000000000000	18.5000000000000
36.7500000000000	18.1000000000000
37.6500000000000	18.3000000000000
37.1500000000000	17.8500000000000
37.6500000000000	17.7500000000000
38.0500000000000	18.1000000000000
38.4500000000000	17.7000000000000
38.8000000000000	17.3000000000000
38.2000000000000	17.2500000000000
38.6000000000000	16.8000000000000
38.2500000000000	16.3500000000000
37.9000000000000	16.8500000000000
37.5000000000000	17.3000000000000
37.6500000000000	16.4000000000000
37.1500000000000	16.7000000000000
37	17.1500000000000
36.6000000000000	17.4000000000000
36.1500000000000	17.5500000000000
35.7500000000000	17.6500000000000
36.6000000000000	16.9000000000000
36.0500000000000	16.9500000000000
35.4500000000000	17
35.3000000000000	17.5500000000000
34.9000000000000	17
34.7500000000000	17.4500000000000
34.3000000000000	17.3500000000000
34.3000000000000	16.8000000000000
33.9000000000000	17.2000000000000
33.3500000000000	17.0500000000000
32.8500000000000	16.9500000000000
33.5500000000000	16.6000000000000
34	16.4000000000000
32.4500000000000	17.2000000000000
32.1000000000000	16.8500000000000
31.7000000000000	16.6500000000000
31.2000000000000	16.3500000000000
30.9500000000000	15.7500000000000
31.1500000000000	15.3500000000000
